date,MSFT,GOOGL,AMZN,JPM,JNJ,PG,XOM,CAT,NEE,APD,SPY
2015-08-28,37.9648090813,32.6716750447,25.9005,47.8827231409,70.5138973622,52.410174567,47.046235833,58.4543091582,19.1452592172,107.5335507836,165.9652715493
2015-08-31,37.610482386,32.0838037979,25.6445,47.8603236134,69.632195798,52.0127374898,47.1527745314,58.8314337334,18.5040754229,106.662090999,164.5491856146
2015-09-01,36.1413229178,31.1794626887,24.827,45.8816986903,68.2318462549,50.7100270702,45.172408137,57.6461850685,17.928702282,103.902468348,159.7428233538
2015-09-02,37.4722085537,31.9396837197,25.5275,46.7179477144,69.165412617,51.3797821447,45.893111097,58.5697554567,17.8704128462,106.2187167227,162.7749132375
2015-09-03,37.593198157,31.5504109312,25.236,46.800079315,68.6393553812,51.4681014952,46.2440621036,57.2998461729,17.8948568032,106.7156016876,162.9748312518
2015-09-04,36.8240499648,31.1497472087,24.95,45.919031236,67.6539242213,50.6069878279,45.4105534629,56.260829486,17.7914400621,103.8871795798,160.4258765693
2015-09-08,37.9302406232,31.8886721456,25.877,47.1584717539,69.6025587706,51.5049012245,46.062319618,57.1843998743,18.2558752445,106.4480482449,164.4825462765
2015-09-09,37.2215872327,31.8653950196,25.8445,46.4267538578,68.3281665939,50.4009093435,45.1222722789,56.1530796074,17.9193007601,104.8962382777,162.2334686154
2015-09-10,37.4117137521,32.2452579061,26.112,46.7851462967,68.6986294359,50.2831502095,45.4481553564,55.7374729327,17.928702282,104.3534870084,163.1414295971
2015-09-11,37.5759139279,32.4542567824,26.472,46.7104812053,68.8542238296,50.3567496682,45.5546940549,55.8990977506,18.0227175011,104.2846875517,163.8827922335
2015-09-14,37.1956608891,32.3140987682,26.069,46.5760840407,69.1431848464,50.0917916168,45.4293544097,56.0068476293,18.0753660238,103.5661154486,163.2497185215
2015-09-15,38.0080196539,32.938123849,26.1185,47.4720651379,69.9433845853,51.1148240932,45.6612327533,57.3998996316,18.0941690676,103.6731368257,165.3072080855
2015-09-16,38.2845673185,32.960410459,26.3695,47.89018965,70.098978979,51.593220575,46.5636781989,58.2157201412,18.3348480285,106.0123183527,166.714964103
2015-09-17,38.2413567459,33.2649941294,26.9435,46.7776797875,70.2693918864,51.6962598173,46.6639499151,56.9996857967,18.55860425,106.2798717953,166.3484477434
2015-09-18,37.5759139279,32.7325917787,27.013,45.5009067239,69.1950496443,51.475461441,45.5484270726,55.3064734181,18.2934813321,102.89340965,163.5941022909
2015-09-21,38.1203671426,33.0327181271,27.4195,45.8816986903,69.0024089665,51.9980175981,45.9933828132,55.5373660152,18.4363844652,103.0998080201,164.4984922913
2015-09-22,37.9388827377,32.3502526022,26.92,45.4785071965,69.0839107917,51.6594600879,45.5860289662,55.1679378599,18.248354027,101.3798216032,162.3715009941
2015-09-23,37.9129563942,32.3547099242,26.8035,45.2769114496,68.8986793707,51.710979709,45.3102817467,54.0288677144,18.2351918963,99.7439234111,162.1202815496
2015-09-24,37.9475248523,32.4349417204,26.6875,44.9633180655,68.5208072717,52.5205737551,45.5797619839,50.6424429573,18.3367283329,98.9641962355,161.5592247901
2015-09-25,37.9734511958,31.7039409114,26.2125,45.8966317086,67.4242372592,53.4847266646,45.893111097,50.0113365253,18.5416815105,97.5652739497,161.5089809012
2015-09-28,37.4117137521,30.9164806904,25.203,44.7841218461,67.6983797623,52.8223315359,45.4982912145,49.095462557,18.3423692461,95.7459105399,157.3554860846
2015-09-29,37.5413454699,30.8352583783,24.8035,44.6795907181,68.9357256549,53.1976887755,45.7301695582,49.4956763919,18.199466113,96.8008355422,157.4978437699
2015-09-30,38.1981461733,31.5578398012,25.5835,45.5233062513,69.165412617,52.9474506158,46.5950131102,50.3038004816,18.3423692461,98.1549085875,160.4371112711
2015-10-01,38.5524728686,31.7955636415,26.036,45.8592991628,69.0320459938,52.9548105617,46.4132706246,49.5572477511,18.1543388079,99.4551264548,160.8893062713
2015-10-02,39.3821158624,32.5379553845,26.627,45.7323685074,69.5951495138,53.3007280177,47.5538613961,50.5654787583,18.5285193799,100.4168260608,163.2926389575
2015-10-05,40.2981800014,33.2654893874,27.184,46.6423531463,70.2101178316,53.8895236876,48.1366907464,53.2438328843,18.9384257351,102.2632893044,166.1984105328
2015-10-06,40.4018853756,33.2635083554,26.874,46.6649147489,69.2172774149,54.0220027134,48.8135248306,54.5060457483,18.7748392539,102.1632725453,165.6289797918
2015-10-07,40.4450959482,33.1822860433,27.097,46.7250790226,70.3731214822,54.2575209813,49.6344995068,54.1674032726,18.789881689,103.2249889104,166.9855647924
2015-10-08,41.0068333919,33.0337086431,26.658,46.7250790226,70.4472140506,54.7579973007,50.1546590344,55.2910805783,18.9628696921,106.1023941315,168.4928814597
2015-10-09,40.7130014983,33.2436980354,26.99,46.5746683385,70.662082499,54.8168768677,49.6721014003,54.8754739036,19.0004757797,107.6718878885,168.5933692375
2015-10-12,40.6179382386,33.5007369377,27.5095,46.4167371201,71.1214564232,54.7064776796,49.6971693294,54.2597603114,19.075687955,106.7948178479,168.7524748857
2015-10-13,40.5228749789,33.8345408302,27.445,46.2888880386,70.7213565537,54.5445588704,49.6094315777,54.0057784547,19.036201563,106.3947508118,167.6889792371
2015-10-14,40.341390574,33.697849622,27.2415,45.1156847025,70.0397049243,54.6181583291,50.2361298038,54.4213851294,18.9779121272,106.5793971361,166.8850770145
2015-10-15,40.6265803531,34.3223699608,28.122,46.5445862016,71.9809302168,54.6623180044,51.0633714623,54.5137421682,19.4047412219,107.5257095484,169.4475153489
2015-10-16,41.058686079,34.436279301,28.538,46.9506950488,72.7885392125,55.1259945944,51.6900696884,53.6286538794,19.4912352234,106.8332858321,170.2179216456
2015-10-19,41.1537493387,34.6655837553,28.6575,46.7927638304,72.5662615073,55.3173531871,50.7562893315,53.3131006634,19.5119185716,106.1947172937,170.3016614604
2015-10-20,41.2833810565,33.677544044,28.044,47.0183798566,72.3069375178,54.7800771384,50.6560176153,54.0827426537,19.5438837461,105.671552708,170.0839379418
2015-10-21,40.790780529,33.2714324834,27.7885,46.6724352831,72.3365745452,54.6497324969,50.2674647151,53.6209574595,19.5927716601,104.2790116785,169.0288162747
2015-10-22,41.508076034,33.734003456,28.1955,47.5222556484,73.7443333451,55.5854392906,51.9470159611,55.1448486002,19.8766976217,106.0408453568,171.8424740537
2015-10-23,45.6908594611,35.6253937605,29.9515,48.0336519745,74.3222553788,57.2043605685,52.0034188014,55.8217111606,19.6604626178,107.7026622759,173.7768637767
2015-10-26,46.8834712647,36.2093029433,30.4305,48.0562135771,74.0481128756,57.5459678107,50.9004299235,55.6427704837,19.5269610067,107.5334031453,173.333042758
2015-10-27,46.3995128517,36.2934968034,30.5505,47.8606796877,74.2333442967,57.3974429228,50.8189591541,54.7636271581,19.5739686162,107.1179489155,172.9813355356
2015-10-28,46.6501341727,36.4965525837,30.855,49.25949905,74.4482127451,56.81819586,51.5647300431,55.9928718081,19.3577336123,109.3490920014,174.9659691476
2015-10-29,46.1143230726,36.8892921782,31.3275,49.0414035581,75.107636604,57.1969343242,51.5333951318,55.9928718081,19.1377379996,105.6792463049,174.9240992401
2015-10-30,45.4920908272,36.5198297097,31.295,48.3194322743,74.8557218714,56.7216546829,51.8530112271,56.7864348099,19.3032047852,106.9256089943,174.1201970176
2015-11-02,46.0106176983,37.0324217404,31.4175,49.2895811869,75.7003771513,56.8850320596,53.4448247214,57.836738783,19.2223516968,106.6024779267,176.1801964629
2015-11-03,46.7970501196,37.0859096044,31.2655,49.4700740078,75.5447827576,57.2192130573,54.4287409364,58.1557199896,19.2373941319,106.7178818794,176.6910093335
2015-11-04,47.0131029825,37.4073320468,32.0475,49.5227177473,75.529964244,57.2266393017,53.8835134797,58.000119401,19.4085018306,106.3178148433,176.1718224814
2015-11-05,46.9958187535,37.6727903352,32.7825,49.9664292654,75.8189252608,56.7290809273,53.1502765552,57.7433784298,19.1979077399,105.6330847238,175.9792209072
2015-11-06,47.4624929375,37.7188493293,32.9685,51.4855771751,75.5151457303,56.120128887,52.9371991583,57.4477373115,18.5849285113,106.6486395077,175.8871071109
2015-11-09,46.8056922341,37.3805881148,32.7745,50.680880015,74.7149459914,55.9938827323,51.8154093336,55.9306315726,18.598090642,104.8868058295,174.2458067399
2015-11-10,46.2439547903,37.553433157,32.984,50.898975507,75.1669106587,56.2686537749,52.0683216427,56.3507531619,18.6150133814,105.1868561066,174.6477578511
2015-11-11,46.3649443936,37.8996184995,33.6625,50.6507978782,75.4706901892,56.4097524184,51.6067566785,55.9461916315,18.7503952969,105.2484048814,173.9610913694
2015-11-12,46.0797546145,37.4677535229,33.28,49.6355257604,74.2926183514,55.4443406471,50.2094161706,53.4176820667,18.9403060395,104.0943653542,171.5326367387
2015-11-13,45.6649331176,36.6525588539,32.1175,49.3046222553,74.0036573346,54.9245035395,49.3811283582,54.1723449214,18.8838969081,105.6946334986,169.6066209972
2015-11-16,46.4643287106,37.1651508845,32.3905,50.0190730049,74.9964977514,55.9196202883,51.1515145221,54.7636271581,19.2016683486,107.9796317625,172.1858072945
2015-11-17,46.088396729,36.9452563322,32.165,49.733292705,75.2039569429,55.7488166673,50.5571705956,53.9856242151,18.9440666483,107.3025952398,172.0601975723
2015-11-18,46.854071434,37.6401033071,33.177,50.7260032202,76.0708399934,56.365194952,51.0503495985,54.7091669521,18.7466346882,107.2718208524,174.7901155364
2015-11-19,46.9323790742,37.6366365011,33.0635,50.8839344386,75.9374733703,56.6028347726,50.7721460584,54.4757660692,18.9891939535,107.6795814854,174.6393838696
2015-11-20,47.1499002972,38.4815466502,33.4225,50.7936880281,76.4857583765,56.3057849968,50.4496828643,55.3471293654,18.9948348666,107.1641104966,175.2758064625
2015-11-23,47.1499002972,38.4666889102,33.9495,50.2973327705,76.7021993399,56.4171786628,50.7595004429,55.2537690122,18.8951787344,107.848840616,175.0748309069
2015-11-24,47.2021053908,38.1165415038,33.5575,50.2221274284,76.1573651907,56.7736383937,51.7711496795,55.5494101306,18.8368892985,107.3025952398,175.3093023884
2015-11-25,46.7148578512,38.0982169577,33.767,50.2822917021,76.0976573387,56.365194952,51.3728127926,55.6194303954,18.7364612598,106.4409123929,175.284180444
2015-11-27,46.9236782253,38.2324318759,33.663,50.5154282625,76.4036600801,56.2166700641,51.3601671771,55.4093696008,18.8293098239,106.0947005347,175.4851559996
2015-11-30,47.28911388,37.7807565793,33.24,50.1469220864,75.560286671,55.5780130462,51.6320479095,56.5219138093,18.922158388,105.317647253,174.7566196104
2015-12-01,48.046087736,38.8178268327,33.953,50.8463317675,76.3961965986,56.3948999296,51.7774724872,55.6738906014,19.0566940625,106.1716365032,176.423041926
2015-12-02,48.0373868871,38.5236435803,33.8005,50.131881018,76.1648286722,56.2835062637,50.2979354788,55.2615490416,18.5678179495,106.5563163456,174.6226359067
2015-12-03,47.1586011462,38.0457196097,33.3125,49.4851150762,75.2244300036,56.2463750417,49.5771353978,54.1801249509,18.2703235707,104.4559644061,172.1774333131
2015-12-04,48.6464463115,38.5909986684,33.632,51.0569067253,76.8365420069,57.7984601201,49.8616617455,54.4446459515,18.5962409793,106.5101547645,175.5353998885
2015-12-07,48.5594378223,38.282948192,33.4915,50.387579181,77.1126908222,58.1994773174,48.5591633535,53.1842811838,18.6777203315,105.2560984783,174.4719042399
2015-12-08,48.5420361244,38.3894286621,33.8665,49.6054436235,76.4409774876,57.7390501649,47.1871140764,51.7683158276,18.8236252179,102.3017572886,173.299546832
2015-12-09,47.8372673619,37.7658988393,33.2395,49.2294169132,76.2394634872,57.701918943,47.8193948493,51.2781739735,18.7137228359,102.9787938112,171.951335813
2015-12-10,48.0895919806,37.6415890812,33.116,49.3422249263,76.6051740805,57.7687551425,47.8573316957,51.6438353567,18.493918072,101.9478518336,172.3951568317
2015-12-11,47.0367892613,37.1651508845,32.0075,48.1840626586,75.8886798568,57.7613288981,47.0037526523,50.9047325608,18.4579155675,100.3860516734,169.0539382192
2015-12-14,47.9764809446,37.7654035813,32.8955,48.3344733427,76.2394634872,58.1400673622,48.0723071584,51.4415545915,18.5659230809,99.2166249525,169.9080843306
2015-12-15,48.0286860382,37.6440653712,32.932,49.7107311024,77.7172328235,59.172315333,50.222061786,51.9316964456,18.7061433613,101.1707985519,171.6917423869
2015-12-16,48.8378649877,38.4612410722,33.7885,50.7861674939,78.5531427511,60.1451533486,50.0450231696,52.6863593003,19.6403136082,101.7170439281,174.2039368324
2015-12-17,48.4637284842,38.1264466638,33.5325,49.8461007181,77.3515222301,59.6253162411,49.29260905,50.492391001,19.5948367605,100.2937285113,171.5493847017
2015-12-18,47.0976952037,37.4836017789,33.207,48.4322402874,76.0901938572,58.0212474519,48.8626581245,50.6557716191,19.3485038353,98.3626357024,168.5109273898
2015-12-21,47.7067546281,37.6792286892,33.2255,49.2895811869,75.8140450418,58.6301994922,48.850012509,50.7569120016,19.3845063398,99.9782910405,169.9010035331
2015-12-22,48.159198772,37.9927270036,33.1575,49.3948686658,76.657418451,59.1129053779,49.0966020104,53.223181331,19.5000933277,101.2092665362,171.4427243466
2015-12-23,48.5681386712,38.0610726077,33.185,50.1845247574,77.2395700077,59.3505451985,50.7025951734,54.3746256866,19.7028442738,102.4633228224,173.5657497292
2015-12-24,48.4376259374,37.9288387215,33.1395,50.0867578127,77.4112300821,59.2540040213,50.1588337088,53.9778441857,19.6933699305,102.4710164193,173.2793097966
2015-12-28,48.6812497072,38.7410618426,33.76,49.9213060602,77.0380560073,59.3505451985,49.7857880528,53.3554418313,19.7047391425,102.0170942052,172.8833487134
2015-12-29,49.2033006424,39.3215042193,34.6985,50.4402229204,77.6425980085,59.6772999518,50.0513459774,53.8300236265,19.8298004737,102.4787100161,174.7283588673
2015-12-30,48.9944802683,39.1402397911,34.4535,50.0792372785,77.4560109711,59.4619388644,49.3874511659,53.441022155,19.8790670587,102.3786932571,173.4899273941
2015-12-31,48.2723098079,38.5315677083,33.7945,49.658087363,76.6648819325,58.9718067344,49.2862862423,52.8730800066,19.6857904559,100.7144395863,171.7544383909
2016-01-04,47.6806520814,37.6118736011,31.8495,48.1765421244,74.9930620772,58.1994773174,48.9764686636,52.8964200949,19.625154659,100.0022938294,169.3534011495
2016-01-05,47.8981733044,37.7153825232,31.6895,48.2598401381,75.3065283001,58.3851334272,49.3937739736,52.3440380054,19.8165363931,98.2141887227,169.6398385547
2016-01-06,47.0280884124,37.6064257631,31.6325,47.5631658414,74.9258907438,57.8207388533,48.9827914713,51.5193548858,19.7521108588,95.8223078655,167.4999688192
2016-01-07,45.3923288154,36.6986178479,30.397,45.6397389789,74.0526634087,57.3157542345,48.198763313,49.7455081757,19.839274817,92.6099112451,163.4813816894
2016-01-08,45.5315423981,36.1989025253,30.3525,44.617445174,73.26153437,56.4171786628,47.2250509228,49.2398062628,19.9283336437,92.1299869307,161.6869155465
2016-01-11,45.5054398514,36.3058782534,30.887,44.5492922536,72.8211889617,56.9370157704,46.59277015,47.8238409065,20.0060232586,92.4938005239,161.846987448
2016-01-12,45.9230805995,36.9135598202,30.8945,44.6477353608,73.321242222,56.81819586,47.547514117,47.9249812891,19.9681258855,93.8252034605,163.1528190798
2016-01-13,44.9311838227,35.6372799525,29.0905,43.4209827949,72.4106974794,56.32806373,47.8320404647,47.3725991996,19.8241158677,91.7661733376,159.0836854116
2016-01-14,46.2102086139,36.2226749093,29.65,44.0722218114,73.8063685193,56.5508510619,50.0260547465,48.4462432609,20.0268668138,91.6345811869,161.6953360381
2016-01-15,44.3656286429,35.1875856879,28.509,43.1938063938,72.3957705164,55.6819804677,49.0523423563,47.1780984638,19.9453874616,91.201101161,158.224362244
2016-01-19,43.9914921393,35.6130123105,28.724,43.1710887537,72.7689445913,56.9815732367,48.3062510444,46.516170909,20.4285789686,92.5712076714,158.4349798415
2016-01-20,44.1916116645,35.5872588945,28.5885,42.0352067483,71.4628353294,56.8054969821,46.2703069558,46.3428089303,19.9548618049,90.9998425775,156.4046228319
2016-01-21,43.9218853479,35.988913133,28.751,41.838320534,71.6046414778,57.4722105825,46.8520052668,47.0362568449,19.9037003512,90.6979547023,157.2807987772
2016-01-22,45.4967390025,36.9195029162,29.819,43.1256534735,72.209183479,57.9516450816,48.4137387757,48.052788447,20.1992998614,92.091283357,160.5074620555
2016-01-25,45.0616965565,36.3331174434,29.8265,42.1487949488,71.9479616266,57.5695957151,46.7761315741,45.6336008358,20.1651922256,90.032253234,158.0811431202
2016-01-26,45.3923288154,36.3415368295,30.0625,43.2240965806,75.515505782,59.0378638687,48.4959352762,46.6186120782,20.1917203868,91.6578033311,160.2378656334
2016-01-27,44.565748168,35.5387236104,29.1675,43.1938063938,76.2469269686,59.0303727046,47.6044193865,45.9566845233,20.2239331539,91.3946190297,158.4939586661
2016-01-28,45.2922690528,37.0601561884,31.7675,43.3755475147,76.3290252651,59.7944714376,48.6792967003,48.1315893464,20.5214275327,92.122246216,159.3195762783
2016-01-29,47.9329767,37.7064678792,29.35,45.0566528827,77.9486007499,61.1953191147,49.223058165,49.0456797793,21.1675777441,98.0825965719,163.2033647758
2016-02-01,47.6023444411,38.1730009158,28.7405,44.5720098937,77.8963563794,60.768322764,48.2367001593,49.4081639165,21.4082260632,101.6046217823,163.1443859512
2016-02-02,46.1144992758,38.6751925285,27.605,43.1862338471,77.1798621557,60.0941179996,47.1618228455,47.8085056589,21.5844488481,101.2562896186,160.2041727151
2016-02-03,45.3836279665,37.1136440525,26.5535,43.4739906218,77.724696305,60.7533404359,49.6213950519,49.857329043,21.7436178152,103.2456533089,161.1645881172
2016-02-04,45.2444143838,36.1553198212,26.813,44.2236727454,77.545572749,60.4536938739,50.4749740952,51.9770732366,21.5105489706,105.3975720088,161.4173317615
2016-02-05,43.6434581825,34.8542770535,25.1065,43.7314572097,75.0378429662,60.8282520763,50.6330442884,52.1031546756,21.5276027885,104.9640919829,158.3423072561
2016-02-08,42.9908945135,34.8740873735,24.405,42.8151790587,76.1275112647,61.8919973713,51.315907523,50.889620825,21.6337154332,101.2098453301,156.2108580121
2016-02-09,42.8777834775,34.7185763613,24.1035,42.5577124708,76.1051208202,61.9069796994,51.0946092525,50.377414979,21.8573099345,102.533507552,156.2192785037
2016-02-10,43.2519199811,35.0073117757,24.524,42.042779295,75.9259972643,61.1428809664,50.6288367157,48.9668788799,21.552236081,100.9776238877,156.0844925085
2016-02-11,43.2345182833,34.9830441337,25.191,40.1875053527,75.9036068198,59.85440075,50.7883478584,48.3916323144,21.2035802485,98.4696323093,154.0541363414
2016-02-12,43.9392870458,35.0092928077,25.354,43.5345709954,75.9931685978,60.6709376313,51.7007515951,49.7627679638,21.1599982694,100.9002167402,157.2302530812
2016-02-16,44.7658676932,35.5416951584,26.055,44.1858100119,76.3663426726,61.0305135057,51.8219800636,51.3860664912,21.288849338,101.674288215,159.8840297546
