date,adj_close
2021-03-12,101.5278901326
2021-03-15,101.7477846849
2021-03-16,103.2063194968
2021-03-17,103.1236114107
2021-03-18,100.1084807027
2021-03-19,100.3868156991
2021-03-22,100.5715469333
2021-03-23,101.098501446
2021-03-24,100.6626744054
2021-03-25,100.6592075994
2021-03-26,100.2763731649
2021-03-29,101.3193865143
2021-03-30,101.3530640583
2021-03-31,102.1479531494
2021-04-01,105.4790584617
2021-04-05,109.8957693115
2021-04-06,109.4153690509
2021-04-07,110.8897521188
2021-04-08,111.4543462395
2021-04-09,112.4567484328
2021-04-12,111.1666013412
2021-04-13,111.6524494398
2021-04-14,111.032386423
2021-04-15,113.1788345978
2021-04-16,113.0550200976
2021-04-19,113.4021959561
2021-04-20,112.8697936054
2021-04-21,112.8371065773
2021-04-22,111.5578551617
2021-04-23,113.9058733427
2021-04-26,114.4011313434
2021-04-27,113.4626174322
2021-04-28,116.8333433846
2021-04-29,118.5033533627
2021-04-30,116.5589704522
2021-05-03,116.0429116155
2021-05-04,114.2476013632
2021-05-05,114.6408362157
2021-05-06,115.7591287812
2021-05-07,116.4812149461
2021-05-10,113.5007522982
2021-05-11,112.4265376948
2021-05-12,108.9691415923
2021-05-13,110.3949893761
2021-05-14,112.8385923513
2021-05-17,113.360594284
2021-05-18,112.0506368723
2021-05-19,112.4978548469
2021-05-20,114.2535444592
2021-05-21,113.6186237024
2021-05-24,116.9323949847
2021-05-25,117.0230271988
2021-05-26,117.8867571519
2021-05-27,117.0136172968
2021-05-28,116.7248818824
2021-06-01,117.929844598
2021-06-02,117.4053663753
2021-06-03,116.2657777158
2021-06-04,118.5434692608
2021-06-07,118.9758294954
2021-06-08,118.7846599071
2021-06-09,119.2551550077
2021-06-10,120.6017615115
2021-06-11,120.3575993172
2021-06-14,121.2842270364
2021-06-15,120.267957619
2021-06-16,119.6270937662
2021-06-17,120.5888848035
2021-06-18,118.9718674313
2021-06-21,120.6572304075
2021-06-22,121.1703176962
2021-06-23,120.96874769
2021-06-24,121.3382101584
2021-06-25,121.3466295444
2021-06-28,121.3738687345
2021-06-29,121.1128677681
2021-06-30,120.9316033399
2021-07-01,121.2832365204
2021-07-02,124.069558032
2021-07-06,124.9932142032
2021-07-07,125.2745207476
2021-07-08,123.8580828657
2021-07-09,124.3280827083
2021-07-12,125.7712645222
2021-07-13,126.1337933787
2021-07-14,127.0208004579
2021-07-15,125.8004847443
2021-07-16,125.7658166842
2021-07-19,123.3965024091
2021-07-20,125.0125292652
2021-07-21,126.339325449
2021-07-22,127.2035506601
2021-07-23,131.753485912
2021-07-26,132.7638122334
2021-07-27,130.6490605706
2021-07-28,134.80328468
2021-07-29,134.4897863656
2021-07-30,133.4487540483
2021-08-02,133.5755400964
2021-08-03,134.3436852554
2021-08-04,133.8439699328
2021-08-05,134.9592909502
2021-08-06,134.4511562416
2021-08-09,135.6145172851
2021-08-10,135.5095225889
2021-08-11,134.9865301403
2021-08-12,135.8928522814
2021-08-13,136.4212925681
2021-08-16,136.9977728809
2021-08-17,135.3654025108
2021-08-18,134.1644018592
2021-08-19,134.3932110555
2021-08-20,136.1261187997
2021-08-23,138.7133465951
2021-08-24,139.9217761167
2021-08-25,140.7315229478
2021-08-26,140.0990784809
2021-08-27,142.6382662503
2021-08-30,143.219203885
2021-08-31,143.3251890971
2021-09-01,143.8382763858
2021-09-02,141.9280662773
2021-09-03,142.3762747679
2021-09-07,142.9121439246
2021-09-08,142.3282347418
2021-09-09,142.1796573417
2021-09-10,139.5399321982
2021-09-13,140.9826187541
2021-09-14,141.1926081464
2021-09-15,143.0597308088
2021-09-16,142.2480029457
2021-09-17,139.4646529821
2021-09-20,137.4038844414
2021-09-21,137.7144112078
2021-09-22,138.9530514674
2021-09-23,139.8767076386
2021-09-24,140.8662331239
2021-09-27,139.7340733345
2021-09-28,134.5417884557
2021-09-29,133.0792915798
2021-09-30,132.4082169889
2021-10-01,135.2480263646
2021-10-04,132.3918734749
2021-10-05,134.7329580439
2021-10-06,136.2603337179
2021-10-07,137.9045902801
2021-10-08,138.4597744988
2021-10-11,137.5965398037
2021-10-12,135.1549178605
2021-10-13,136.2771724899
2021-10-14,139.8123240986
2021-10-15,140.0272660708
2021-10-18,141.4238936327
2021-10-19,141.8785404773
2021-10-20,140.4244629874
2021-10-21,140.5403533595
2021-10-22,136.2618194919
2021-10-25,136.1434528298
2021-10-26,137.9872983662
2021-10-27,144.8307734191
2021-10-28,144.4657682726
2021-10-29,146.6419319275
2021-11-01,142.1360746376
2021-11-02,144.0532183581
2021-11-03,145.2076647576
2021-11-04,146.8613312218
2021-11-05,147.4402878245
2021-11-08,147.6175901888
2021-11-09,147.5061571386
2021-11-10,144.5098462347
2021-11-11,144.3840507025
2021-11-12,147.2679380403
2021-11-15,147.044081424
2021-11-16,146.4735442073
2021-11-17,146.6429224435
2021-11-18,148.4174318598
2021-11-19,147.5140812666
2021-11-22,144.9144720212
2021-11-23,144.3994037006
2021-11-24,144.734198109
2021-11-26,140.8345366119
2021-11-29,144.1502889262
2021-11-30,140.5517442935
2021-12-01,139.7137677564
2021-12-02,141.6101106409
2021-12-03,140.6547579577
2021-12-06,141.7973181652
2021-12-07,145.8727962525
2021-12-08,146.7810994257
2021-12-09,146.238296657
2021-12-10,146.5978539654
2021-12-13,144.4434816626
2021-12-14,142.5421861981
2021-12-15,145.0521537454
2021-12-16,143.0750838068
2021-12-17,140.3808802833
2021-12-20,140.2639993952
2021-12-21,142.1118069956
2021-12-22,145.0264003294
2021-12-23,145.523144104
2021-12-27,146.5037549453
2021-12-28,145.2958206817
2021-12-29,145.2641241697
2021-12-30,144.8139346471
2021-12-31,143.4782238193
2022-01-03,143.6164008015
2022-01-04,143.0300153288
2022-01-05,136.4683420782
2022-01-06,136.4411028882
2022-01-07,135.7175309492
2022-01-10,137.3543586414
2022-01-11,138.4107439567
2022-01-12,140.0891733209
2022-01-13,137.2726410712
2022-01-14,138.1576671184
2022-01-18,134.7081951439
2022-01-19,133.8350552888
2022-01-20,132.0432118424
2022-01-21,129.1152465426
2022-01-24,129.5634550332
2022-01-25,125.7311486242
2022-01-26,128.0073543951
2022-01-27,127.7815167469
2022-01-28,132.0862992885
2022-01-31,134.020281781
2022-02-01,136.338584482
2022-02-02,146.5963681914
2022-02-03,141.7329346251
2022-02-04,141.9340093733
2022-02-07,137.880817896
2022-02-08,138.0769400643
2022-02-09,140.2491416551
2022-02-10,137.3053280993
2022-02-11,133.0089649437
2022-02-14,134.2406715913
2022-02-15,135.3129051627
2022-02-16,136.4316929861
2022-02-17,131.2820002954
2022-02-18,129.1662581167
